Date;;;;;
;NVDA;NVDA;NVDA;NVDA;NVDA
25/08/2023;45.98710632324219;47.77290532972233;44.993770374089465;46.980438460258725;925341000
28/08/2023;46.80355453491211;46.94845764081992;44.85786313408847;46.45079089513967;685192000
29/08/2023;48.751251220703125;49.048052726117454;46.359856109628105;46.63467302429626;701397000
30/08/2023;49.23092269897461;49.89347574273386;48.392485325821596;49.01106919330039;735206000
31/08/2023;49.321861267089844;49.71060002102523;48.925128464014456;49.34684600627132;528570000
01/09/2023;48.476436614990234;49.76657038149354;48.109682388761954;49.72859768878448;463830000
05/09/2023;48.515411376953125;48.81820938411966;47.82787348720718;48.190628778230135;382653000
06/09/2023;47.03328323364258;48.520405806998106;46.55256753544233;48.412471520397574;468670000
07/09/2023;46.21376419067383;46.316704161962946;45.12540493347;45.49818632647951;433330000
08/09/2023;45.545162200927734;46.578553696484384;45.24434076500504;45.91494706064367;473069000
11/09/2023;45.15138244628906;46.13579888010694;44.28589156652006;46.12080832812514;473966000
12/09/2023;44.84356689453125;45.64609526594391;44.50476589129932;44.711644683644934;349256000
13/09/2023;45.458213806152344;45.90295143393173;44.476789863820855;44.57373286105348;398355000
14/09/2023;45.55415725708008;45.959916382473324;45.10442151314497;45.92293942337167;370097000
15/09/2023;43.874141693115234;45.5721383754204;43.7821930198778;45.31429093296798;506831000
18/09/2023;43.94009780883789;44.215936184285376;41.975256439611805;42.72281686656951;500271000
19/09/2023;43.49436569213867;43.94010212892765;42.97666925633851;43.80718104995943;373064000
20/09/2023;42.2141227722168;43.87714426347215;42.19813335401648;43.574321305043114;367108000
21/09/2023;40.99283981323242;42.07520212333516;40.95586285623428;41.5585083375795;450736000
22/09/2023;41.585487365722656;42.09019092808113;41.20670902536928;41.54750773927353;479236000
25/09/2023;42.19712829589844;42.51094250359211;41.15274189436024;41.566499482257406;419091000
26/09/2023;41.886314392089844;42.794779402172175;41.63046465348833;41.97626153603217;402282000
27/09/2023;42.44298553466797;42.846750726606956;41.60448280317075;42.30507013891138;444935000
28/09/2023;43.06361389160156;43.4204020019038;42.09018872060994;42.434982863983606;424663000
29/09/2023;43.47337341308594;44.117993873277456;43.28148518657967;43.80117928965927;397830000
02/10/2023;44.755619049072266;45.14838526378596;43.835160204850645;44.004059360800305;433298000
03/10/2023;43.491363525390625;45.103416123255286;43.22052325615126;44.78160339586175;470850000
04/10/2023;44.01505661010742;44.11699771323821;43.266497283456516;43.71623295909225;361821000
05/10/2023;44.661678314208984;44.873555244834996;43.862150279908775;44.02405361077508;393483000
06/10/2023;45.73504638671875;45.762030910222144;44.00006886129196;44.166970312257135;434436000
09/10/2023;45.2463264465332;45.57813158236599;44.341860842790076;44.81558061204782;409675000
10/10/2023;45.771026611328125;46.23175363141103;45.06144569619613;45.28331506648563;368582000
11/10/2023;46.77842712402344;46.83139730559126;46.02287195248952;46.16878585483191;378137000
12/10/2023;46.91734313964844;47.58095342346612;46.30270758757265;46.7494428449331;481325000
13/10/2023;45.43421936035156;47.088247061466205;45.25332622388591;46.93233691107498;474115000
16/10/2023;46.06785202026367;46.197772707429415;44.88554631741198;45.036458356873474;375099000
17/10/2023;43.9121208190918;44.72764209675683;42.45497937899436;43.97408457640043;812333000
18/10/2023;42.171142578125;43.19354257835518;41.80036274107;42.565910351376075;627294000
19/10/2023;42.076202392578125;43.27149704183871;41.85732962426039;42.78578325627493;501233000
20/10/2023;41.36261749267578;42.444979615932674;41.053797621487206;41.86531949846795;477266000
23/10/2023;42.94968795776367;43.222529794895785;40.92088476471772;41.20471789682862;478530000
24/10/2023;43.63727951049805;43.671259880071666;42.66585573528576;43.05162614435632;401463000
25/10/2023;41.75438690185547;43.62428687299592;41.53051983848515;43.372432614254315;398379000
26/10/2023;40.30224609375;42.231109527965074;39.85650966502812;41.82834703800738;541001000
27/10/2023;40.47614669799805;41.18173216586504;39.991431738659564;41.10577671411972;416784000
30/10/2023;41.136756896972656;41.74140011545999;40.45715708839421;41.06280298137389;388028000
31/10/2023;40.755977630615234;40.85492215187982;39.20689140883778;40.42617399708402;517969000
01/11/2023;42.30007553100586;42.35604230855743;40.84493168976348;40.85992224625753;437593000
02/11/2023;43.480369567871094;43.85814522748643;42.86873060709395;43.302473031096746;409172000
03/11/2023;44.97848892211914;45.28230687928524;43.69724264528921;43.99406856905828;424610000
06/11/2023;45.72405242919922;45.90794597594991;44.87255306180776;45.25832729646328;400733000
07/11/2023;45.92793273925781;46.190774498668894;45.13140131544397;45.69207169045335;343165000
08/11/2023;46.546566009521484;46.83939268029924;45.94092017940282;46.07284239178855;346719000
09/11/2023;46.92234420776367;48.201588985861626;46.722461258073324;47.43903795369881;540496000
10/11/2023;48.3065299987793;48.44345034341423;47.255151482276034;47.47202272481538;421245000
13/11/2023;48.59135818481445;49.087068200389616;48.07066518354385;48.29153566931826;384136000
14/11/2023;49.626747131347656;49.804643679009864;49.01111268540679;49.65073506752464;416954000
15/11/2023;48.85920715332031;49.93057437955693;48.1716126359303;49.90559139115929;475497000
16/11/2023;49.45085525512695;49.49583073208514;48.30153490578404;48.65032836479482;339756000
17/11/2023;49.26896667480469;49.687718627140484;48.978137690919475;49.49483149994882;325205000
20/11/2023;50.379310607910156;50.51822867897837;49.152033232319226;49.28295659470337;414120000
21/11/2023;49.914581298828125;50.48724182772053;49.19300646271815;50.09647330080843;565747000
22/11/2023;48.68730545043945;50.305351326686875;47.66190879748864;49.822637922413506;899420000
24/11/2023;47.74785614013672;48.89218207826851;47.71687235875977;48.44144754881704;294645000
27/11/2023;48.21358108520508;48.50140962414012;47.62392850332251;47.771840126632874;395662000
28/11/2023;47.792823791503906;48.294530735742406;47.44502925443162;48.207580195249484;401491000
29/11/2023;48.11164474487305;48.73328003145955;47.83181088593398;48.35050619942494;382005000
30/11/2023;46.74245071411133;48.08166154319405;46.3946561295748;47.99570985279465;526247000
01/12/2023;46.73745346069336;47.172198605670886;46.15979480379712;46.49759696256461;369317000
04/12/2023;45.48318862915039;46.04985595451796;44.9834831764298;46.04985595451796;437543000
05/12/2023;46.54266357421875;46.57664311757359;45.24831062993343;45.44321259326519;371718000
06/12/2023;45.480194091796875;47.36325259148531;45.389240093841764;47.19133790635441;380590000
07/12/2023;46.57264709472656;46.605631500937335;45.58114369836872;45.67709625491712;350823000
08/12/2023;47.48219299316406;47.7170758334867;46.52667080932443;46.57165024032382;359224000
11/12/2023;46.603633880615234;47.50718021067466;45.80703618949346;47.467203152590486;509728000
12/12/2023;47.63311767578125;47.642112036749815;46.02292498477765;46.02292498477765;372387000
13/12/2023;48.06390380859375;48.5696507647958;47.584144799570055;47.60513418472511;447792000
14/12/2023;48.325767517089844;48.64560684171551;47.39823500078961;48.36574838586443;391232000
15/12/2023;48.86549758911133;49.379239930936926;48.095883026170014;48.16984725179435;479948000
18/12/2023;50.05190658569336;50.40772719111452;49.125372956667505;49.375247684193205;412587000
19/12/2023;49.57913589477539;49.675088445454506;48.870491649793216;49.39922581544832;464444000
20/12/2023;48.08688735961914;49.97394160292545;48.07389338703891;49.63011224279049;397894000
21/12/2023;48.965450286865234;49.07039720846896;48.39473348540278;48.78653913884223;300425000
22/12/2023;48.80553436279297;49.35825485891939;48.44271347712475;49.17034933544408;252507000
26/12/2023;49.25429916381836;49.575137414585996;48.93545881250647;48.94345422311468;244200000
27/12/2023;49.392234802246094;49.65510348950808;49.06040044987627;49.486189463877416;233648000
28/12/2023;49.4971809387207;49.85899903094536;49.38723545621996;49.61812249458572;246587000
29/12/2023;49.4971809387207;49.97194517562977;48.726567424201626;49.78803546733378;389293000
02/01/2024;48.14385986328125;49.27029396888079;47.57114897451382;49.219320839141155;411254000
03/01/2024;47.54515838623047;48.159848009515486;47.29628263742881;47.461200853543446;320896000
04/01/2024;47.97394943237305;48.47569678347226;47.48419329239884;47.743062379627034;306535000
05/01/2024;49.07239532470703;49.52217057126956;48.281791365683425;48.43771523045836;415039000
08/01/2024;52.226810455322266;52.248802601709635;49.45420245341726;49.48718686021287;642510000
09/01/2024;53.11336898803711;54.29777651370217;51.66409487363166;52.37474091414494;773100000
10/01/2024;54.32276153564453;54.57263625073542;53.462192955866946;53.58913202583644;533796000
11/01/2024;54.794525146484375;55.3182646237258;53.53316035979794;54.971438397001265;596759000
12/01/2024;54.68258285522461;54.94245469940077;54.302776025714294;54.59262780343835;352994000
16/01/2024;56.35374450683594;56.80651660434578;54.87248875685251;54.990429652443055;449580000
17/01/2024;56.0249137878418;56.44270360003648;54.71257199394214;56.31876518619403;474394000
18/01/2024;57.07837677001953;57.57112971197817;56.07887796382001;57.23129996535893;491650000
19/01/2024;59.4611930847168;59.47018744667032;57.196325813300916;57.95994294909057;543501000
22/01/2024;59.624107360839844;60.300770075677505;59.04040036289129;60.01890988818667;452955000
23/01/2024;59.84299850463867;59.879978713200884;58.555641913303255;59.54014893601341;294654000
24/01/2024;61.33125305175781;62.81750747740843;59.90796678437901;60.27378452251945;560271000
25/01/2024;61.586116790771484;62.687565633845296;60.81949912329837;62.3187472904737;482777000
26/01/2024;61.00041580200195;61.75204169203421;60.542648934033814;60.9294522339272;390309000
29/01/2024;62.433692932128906;62.45767916479008;60.8764751379027;61.20130919891072;348733000
30/01/2024;62.74253463745117;63.46117602894952;62.2287923258603;62.86847474739579;410735000
31/01/2024;61.49616241455078;62.23779109549254;60.66957725161703;61.409204220277765;453795000
01/02/2024;62.99541473388672;63.159334010145514;61.61910590922887;62.06887734355602;369146000
02/02/2024;66.1268539428711;66.56662829382361;63.65808651280487;63.941944610064006;476578000
05/02/2024;69.29725646972656;69.46217469854224;67.17132346877767;68.19080896214494;680078000
06/02/2024;68.18881225585938;69.71904328530657;66.26677937017486;69.59510487406826;683111000
07/02/2024;70.06385803222656;70.1847995704641;67.56611024482635;68.28475157553528;495575000
08/02/2024;69.60609436035156;70.75851634793179;69.42019057387394;70.03887599609345;414422000
09/02/2024;72.09686279296875;72.14883106624032;70.17682001570536;70.49765833259872;436637000
12/02/2024;72.2117919921875;74.57360667156944;71.21429106971823;72.56361295434608;613710000
13/02/2024;72.09185791015625;73.41319410596859;69.58511896051495;70.36472691376362;602580000
14/02/2024;73.86296844482422;74.19879860297466;71.90195366370614;73.1653201816801;504917000
15/02/2024;72.62158203125;73.93792331267274;72.36371572931519;73.8319812576461;420122000
16/02/2024;72.57660675048828;74.36471160286108;72.46466337072968;74.06286100719595;495327000
20/02/2024;69.41719818115234;71.91994112607156;67.70005682448759;71.91094295214619;704833000
21/02/2024;67.43818664550781;68.85347738557593;66.21480102707116;67.97191561607241;673755000
22/02/2024;78.4986343383789;78.53561072851365;74.18279797043438;74.98739476405899;865100000
23/02/2024;78.77749633789062;82.35269930987084;77.53111971760488;80.74950699510057;829388000
26/02/2024;79.05237579345703;80.60559805458351;78.46566428274411;79.66006525277888;503973000
27/02/2024;78.66155242919922;79.44016895851776;77.12332991849851;79.34121192660028;391705000
28/02/2024;77.62408447265625;78.89344471041017;77.08635205553938;77.58110675234951;393110000
29/02/2024;79.07234954833984;79.94990785839042;78.31073041631178;79.05436082688792;507289000
01/03/2024;82.23775482177734;82.25874801625466;79.39517868225165;79.95989790136245;479135000
04/03/2024;85.19428253173828;87.6510508748539;83.67704554275812;84.08783505356324;615616000
05/03/2024;85.92495727539062;86.05790010828508;83.3791168960246;85.23127220389335;520639000
06/03/2024;88.65970611572266;89.68324305114874;86.99046652196165;87.98202031125847;582520000
07/03/2024;92.62689208984375;92.72484713388091;89.56128432084023;90.1170314433978;608119000
08/03/2024;87.48824310302734;97.3557607121787;86.46670414122495;95.09478711569938;1142269000
11/03/2024;85.73503875732422;88.75666054013853;84.12776749206648;86.38973999977979;678364000
12/03/2024;91.87124633789062;91.91822205763889;86.11086395561675;88.00900332244493;668075000
13/03/2024;90.84671020507812;91.4624276728691;88.39482167096672;91.01363415420467;635713000
14/03/2024;87.90404510498047;90.60482099682989;86.56065394827854;89.53630642599725;602318000
15/03/2024;87.7970962524414;89.5053195385714;86.2178197951128;86.89051059382359;642086000
18/03/2024;88.4148178100586;92.36302032319799;87.04543743889901;90.34693832973477;668976000
19/03/2024;89.35739135742188;90.50286685393166;84.97138422754449;86.66061131736247;672171000
20/03/2024;90.33094787597656;90.36893262675873;88.18292203943432;89.7562045087411;479063000
21/03/2024;91.3934555053711;92.60590946151324;90.3639246898217;92.25806799689252;480372000
22/03/2024;94.24617004394531;94.73494632617268;90.79273767099636;91.0995974210595;586719000
25/03/2024;94.9588394165039;96.72203796887115;93.46752046670314;93.89832441902517;552136000
26/03/2024;92.51895141601562;96.33122190575376;92.45998010784325;95.80745785714453;513648000
